Step,AgentID,Citizen Coordinates,Citizen Position,Health
0,Citizen_474,"(25075.35042, 2188.87947)",12223,13
0,Citizen_475,"(25075.35042, 2188.87947)",12223,13
0,Citizen_476,"(25075.35042, 2188.87947)",12223,13
0,Citizen_477,"(25075.35042, 2188.87947)",12223,13
0,Citizen_478,"(25075.35042, 2188.87947)",12223,13
0,Citizen_479,"(25075.35042, 2188.87947)",12223,13
0,Citizen_480,"(25075.35042, 2188.87947)",12223,13
0,Citizen_481,"(25075.35042, 2188.87947)",12223,13
0,Citizen_482,"(25075.35042, 2188.87947)",12223,13
0,Citizen_483,"(25075.35042, 2188.87947)",12223,13
0,Citizen_484,"(25075.35042, 2188.87947)",12223,13
0,Citizen_485,"(25075.35042, 2188.87947)",12223,13
0,Citizen_486,"(25075.35042, 2188.87947)",12223,13
0,Citizen_487,"(25075.35042, 2188.87947)",12223,13
0,Citizen_488,"(25075.35042, 2188.87947)",12223,13
0,Citizen_489,"(25075.35042, 2188.87947)",12223,13
0,Citizen_490,"(25075.35042, 2188.87947)",12223,13
0,Citizen_491,"(25075.35042, 2188.87947)",12223,13
0,Citizen_492,"(25075.35042, 2188.87947)",12223,13
0,Citizen_493,"(25075.35042, 2188.87947)",12223,13
0,Citizen_494,"(25075.35042, 2188.87947)",12223,13
0,Citizen_495,"(25075.35042, 2188.87947)",12223,13
0,Citizen_496,"(25075.35042, 2188.87947)",12223,13
0,Citizen_497,"(25075.35042, 2188.87947)",12223,13
0,Citizen_498,"(25075.35042, 2188.87947)",12223,13
0,Citizen_499,"(25075.35042, 2188.87947)",12223,13
0,Citizen_500,"(25075.35042, 2188.87947)",12223,13
0,Citizen_501,"(25075.35042, 2188.87947)",12223,13
0,Citizen_502,"(25075.35042, 2188.87947)",12223,13
0,Citizen_503,"(25075.35042, 2188.87947)",12223,13
0,Citizen_504,"(25075.35042, 2188.87947)",12223,13
0,Citizen_505,"(25075.35042, 2188.87947)",12223,13
0,Citizen_506,"(25075.35042, 2188.87947)",12223,13
0,Citizen_507,"(25075.35042, 2188.87947)",12223,13
0,Citizen_508,"(25075.35042, 2188.87947)",12223,13
0,Citizen_509,"(25075.35042, 2188.87947)",12223,13
0,Citizen_510,"(25075.35042, 2188.87947)",12223,13
0,Citizen_511,"(25075.35042, 2188.87947)",12223,13
0,Citizen_512,"(25075.35042, 2188.87947)",12223,13
0,Citizen_513,"(25075.35042, 2188.87947)",12223,13
0,Citizen_514,"(25075.35042, 2188.87947)",12223,13
0,Citizen_515,"(25075.35042, 2188.87947)",12223,13
0,Citizen_516,"(25075.35042, 2188.87947)",12223,13
0,Citizen_517,"(25075.35042, 2188.87947)",12223,13
0,Citizen_518,"(25075.35042, 2188.87947)",12223,13
0,Citizen_519,"(25075.35042, 2188.87947)",12223,13
0,Citizen_520,"(25075.35042, 2188.87947)",12223,13
0,Citizen_521,"(25075.35042, 2188.87947)",12223,13
0,Citizen_522,"(25075.35042, 2188.87947)",12223,13
0,Citizen_523,"(25075.35042, 2188.87947)",12223,13
0,Citizen_524,"(25075.35042, 2188.87947)",12223,13
0,Citizen_525,"(25075.35042, 2188.87947)",12223,13
0,Citizen_526,"(25075.35042, 2188.87947)",12223,13
0,Citizen_527,"(25075.35042, 2188.87947)",12223,13
0,Citizen_528,"(25075.35042, 2188.87947)",12223,13
0,Citizen_529,"(25075.35042, 2188.87947)",12223,13
0,Citizen_530,"(25075.35042, 2188.87947)",12223,13
0,Citizen_531,"(25075.35042, 2188.87947)",12223,13
0,Citizen_532,"(25075.35042, 2188.87947)",12223,13
0,Citizen_533,"(25075.35042, 2188.87947)",12223,13
0,Citizen_534,"(25075.35042, 2188.87947)",12223,13
0,Citizen_535,"(25075.35042, 2188.87947)",12223,13
0,Citizen_536,"(25075.35042, 2188.87947)",12223,13
0,Citizen_537,"(25075.35042, 2188.87947)",12223,13
0,Citizen_538,"(25075.35042, 2188.87947)",12223,13
0,Citizen_539,"(25075.35042, 2188.87947)",12223,13
0,Citizen_540,"(25075.35042, 2188.87947)",12223,13
0,Citizen_541,"(25075.35042, 2188.87947)",12223,13
0,Citizen_542,"(25075.35042, 2188.87947)",12223,13
0,Citizen_543,"(25075.35042, 2188.87947)",12223,13
0,Citizen_544,"(25075.35042, 2188.87947)",12223,13
0,Citizen_545,"(25075.35042, 2188.87947)",12223,13
0,Citizen_546,"(25075.35042, 2188.87947)",12223,13
0,Citizen_547,"(25075.35042, 2188.87947)",12223,13
0,Citizen_548,"(25075.35042, 2188.87947)",12223,13
0,Citizen_549,"(25075.35042, 2188.87947)",12223,13
0,Citizen_550,"(25075.35042, 2188.87947)",12223,13
0,Citizen_551,"(25075.35042, 2188.87947)",12223,13
0,Citizen_552,"(25075.35042, 2188.87947)",12223,13
0,Citizen_553,"(25075.35042, 2188.87947)",12223,13
0,Citizen_554,"(25075.35042, 2188.87947)",12223,13
0,Citizen_555,"(25075.35042, 2188.87947)",12223,13
0,Citizen_556,"(25075.35042, 2188.87947)",12223,13
0,Citizen_557,"(25075.35042, 2188.87947)",12223,13
0,Citizen_558,"(25075.35042, 2188.87947)",12223,13
0,Citizen_559,"(25075.35042, 2188.87947)",12223,13
0,Citizen_560,"(25075.35042, 2188.87947)",12223,13
0,Citizen_561,"(25075.35042, 2188.87947)",12223,13
0,Citizen_562,"(25075.35042, 2188.87947)",12223,13
0,Citizen_563,"(25075.35042, 2188.87947)",12223,13
0,Citizen_564,"(25075.35042, 2188.87947)",12223,13
0,Citizen_565,"(25075.35042, 2188.87947)",12223,13
0,Citizen_566,"(25075.35042, 2188.87947)",12223,13
0,Citizen_567,"(25075.35042, 2188.87947)",12223,13
0,Citizen_568,"(25075.35042, 2188.87947)",12223,13
0,Citizen_569,"(25075.35042, 2188.87947)",12223,13
0,Citizen_570,"(25075.35042, 2188.87947)",12223,13
0,Citizen_571,"(25075.35042, 2188.87947)",12223,13
0,Citizen_572,"(25075.35042, 2188.87947)",12223,13
0,Citizen_573,"(25075.35042, 2188.87947)",12223,13
0,Citizen_574,"(25075.35042, 2188.87947)",12223,13
0,Citizen_575,"(25075.35042, 2188.87947)",12223,13
0,Citizen_576,"(25075.35042, 2188.87947)",12223,13
0,Citizen_577,"(25075.35042, 2188.87947)",12223,13
0,Citizen_578,"(25075.35042, 2188.87947)",12223,13
0,Citizen_579,"(25075.35042, 2188.87947)",12223,13
0,Citizen_580,"(25075.35042, 2188.87947)",12223,13
0,Citizen_581,"(25075.35042, 2188.87947)",12223,13
0,Citizen_582,"(25075.35042, 2188.87947)",12223,13
0,Citizen_583,"(25075.35042, 2188.87947)",12223,13
0,Citizen_584,"(25075.35042, 2188.87947)",12223,13
0,Citizen_585,"(25075.35042, 2188.87947)",12223,13
0,Citizen_586,"(25075.35042, 2188.87947)",12223,13
0,Citizen_587,"(25075.35042, 2188.87947)",12223,13
0,Citizen_588,"(25075.35042, 2188.87947)",12223,13
0,Citizen_589,"(25075.35042, 2188.87947)",12223,13
0,Citizen_590,"(25075.35042, 2188.87947)",12223,13
0,Citizen_591,"(25075.35042, 2188.87947)",12223,13
0,Citizen_592,"(25075.35042, 2188.87947)",12223,13
0,Citizen_593,"(25075.35042, 2188.87947)",12223,13
0,Citizen_594,"(25075.35042, 2188.87947)",12223,13
0,Citizen_595,"(25075.35042, 2188.87947)",12223,13
0,Citizen_596,"(25075.35042, 2188.87947)",12223,13
0,Citizen_597,"(25075.35042, 2188.87947)",12223,13
0,Citizen_598,"(25075.35042, 2188.87947)",12223,13
0,Citizen_599,"(25075.35042, 2188.87947)",12223,13
0,Citizen_600,"(25075.35042, 2188.87947)",12223,13
0,Citizen_601,"(25075.35042, 2188.87947)",12223,13
0,Citizen_602,"(25075.35042, 2188.87947)",12223,13
0,Citizen_603,"(25075.35042, 2188.87947)",12223,13
0,Citizen_604,"(25075.35042, 2188.87947)",12223,13
0,Citizen_605,"(25075.35042, 2188.87947)",12223,13
0,Citizen_606,"(25075.35042, 2188.87947)",12223,13
0,Citizen_607,"(25075.35042, 2188.87947)",12223,13
0,Citizen_608,"(25075.35042, 2188.87947)",12223,13
0,Citizen_609,"(25075.35042, 2188.87947)",12223,13
0,Citizen_610,"(25075.35042, 2188.87947)",12223,13
0,Citizen_611,"(25075.35042, 2188.87947)",12223,13
0,Citizen_612,"(25075.35042, 2188.87947)",12223,13
0,Citizen_613,"(25075.35042, 2188.87947)",12223,13
0,Citizen_614,"(25075.35042, 2188.87947)",12223,13
0,Citizen_615,"(25075.35042, 2188.87947)",12223,13
0,Citizen_616,"(25075.35042, 2188.87947)",12223,13
0,Citizen_617,"(25075.35042, 2188.87947)",12223,13
0,Citizen_618,"(25075.35042, 2188.87947)",12223,13
0,Citizen_619,"(25075.35042, 2188.87947)",12223,13
0,Citizen_620,"(25075.35042, 2188.87947)",12223,13
0,Citizen_621,"(25075.35042, 2188.87947)",12223,13
0,Citizen_622,"(25075.35042, 2188.87947)",12223,13
0,Citizen_623,"(25075.35042, 2188.87947)",12223,13
0,Citizen_624,"(25075.35042, 2188.87947)",12223,13
0,Citizen_625,"(25075.35042, 2188.87947)",12223,13
0,Citizen_626,"(25075.35042, 2188.87947)",12223,13
0,Citizen_627,"(25075.35042, 2188.87947)",12223,13
0,Citizen_628,"(25075.35042, 2188.87947)",12223,13
0,Citizen_629,"(25075.35042, 2188.87947)",12223,13
0,Citizen_630,"(25075.35042, 2188.87947)",12223,13
0,Citizen_631,"(25075.35042, 2188.87947)",12223,13
0,Citizen_632,"(25075.35042, 2188.87947)",12223,13
0,Citizen_633,"(25075.35042, 2188.87947)",12223,13
0,Citizen_634,"(25075.35042, 2188.87947)",12223,13
0,Citizen_635,"(25075.35042, 2188.87947)",12223,13
0,Citizen_636,"(25075.35042, 2188.87947)",12223,13
0,Citizen_637,"(25075.35042, 2188.87947)",12223,13
0,Citizen_638,"(25075.35042, 2188.87947)",12223,13
0,Citizen_639,"(25075.35042, 2188.87947)",12223,13
0,Citizen_640,"(25075.35042, 2188.87947)",12223,13
0,Citizen_641,"(25075.35042, 2188.87947)",12223,13
0,Citizen_642,"(25075.35042, 2188.87947)",12223,13
0,Citizen_643,"(25075.35042, 2188.87947)",12223,13
0,Citizen_644,"(25075.35042, 2188.87947)",12223,13
0,Citizen_645,"(25075.35042, 2188.87947)",12223,13
0,Citizen_646,"(25075.35042, 2188.87947)",12223,13
0,Citizen_647,"(25075.35042, 2188.87947)",12223,13
0,Citizen_648,"(25075.35042, 2188.87947)",12223,13
0,Citizen_649,"(25075.35042, 2188.87947)",12223,13
0,Citizen_650,"(25075.35042, 2188.87947)",12223,13
0,Citizen_651,"(25075.35042, 2188.87947)",12223,13
0,Citizen_652,"(25075.35042, 2188.87947)",12223,13
0,Citizen_653,"(25075.35042, 2188.87947)",12223,13
0,Citizen_654,"(25075.35042, 2188.87947)",12223,13
0,Citizen_655,"(25075.35042, 2188.87947)",12223,13
0,Citizen_656,"(25075.35042, 2188.87947)",12223,13
0,Citizen_657,"(25075.35042, 2188.87947)",12223,13
0,Citizen_658,"(25075.35042, 2188.87947)",12223,13
0,Citizen_659,"(25075.35042, 2188.87947)",12223,13
0,Citizen_660,"(25075.35042, 2188.87947)",12223,13
0,Citizen_661,"(25075.35042, 2188.87947)",12223,13
0,Citizen_662,"(25075.35042, 2188.87947)",12223,13
0,Citizen_663,"(25075.35042, 2188.87947)",12223,13
0,Citizen_664,"(25075.35042, 2188.87947)",12223,13
0,Citizen_665,"(25075.35042, 2188.87947)",12223,13
0,Citizen_666,"(25075.35042, 2188.87947)",12223,13
0,Citizen_667,"(25075.35042, 2188.87947)",12223,13
0,Citizen_668,"(25075.35042, 2188.87947)",12223,13
0,Citizen_669,"(25075.35042, 2188.87947)",12223,13
0,Citizen_670,"(25075.35042, 2188.87947)",12223,13
0,Citizen_671,"(25075.35042, 2188.87947)",12223,13
0,Citizen_672,"(25075.35042, 2188.87947)",12223,13
0,Citizen_673,"(25075.35042, 2188.87947)",12223,13
0,Citizen_674,"(25075.35042, 2188.87947)",12223,13
0,Citizen_675,"(25075.35042, 2188.87947)",12223,13
0,Citizen_676,"(25075.35042, 2188.87947)",12223,13
0,Citizen_677,"(25075.35042, 2188.87947)",12223,13
0,Citizen_678,"(21021.347, 3997.80552)",5305,13
0,Citizen_679,"(21021.347, 3997.80552)",5305,13
0,Citizen_680,"(21021.347, 3997.80552)",5305,13
0,Citizen_681,"(21021.347, 3997.80552)",5305,13
0,Citizen_682,"(21021.347, 3997.80552)",5305,13
0,Citizen_683,"(21021.347, 3997.80552)",5305,13
0,Citizen_684,"(21021.347, 3997.80552)",5305,13
0,Citizen_685,"(21021.347, 3997.80552)",5305,13
0,Citizen_686,"(21021.347, 3997.80552)",5305,13
0,Citizen_687,"(21021.347, 3997.80552)",5305,13
0,Citizen_688,"(21021.347, 3997.80552)",5305,13
0,Citizen_689,"(21021.347, 3997.80552)",5305,13
0,Citizen_690,"(21021.347, 3997.80552)",5305,13
0,Citizen_691,"(21021.347, 3997.80552)",5305,13
0,Citizen_692,"(21021.347, 3997.80552)",5305,13
0,Citizen_693,"(22178.29331, 5165.24207)",5815,13
0,Citizen_694,"(22178.29331, 5165.24207)",5815,13
0,Citizen_695,"(22178.29331, 5165.24207)",5815,13
0,Citizen_696,"(22178.29331, 5165.24207)",5815,13
0,Citizen_697,"(22178.29331, 5165.24207)",5815,13
0,Citizen_698,"(22178.29331, 5165.24207)",5815,13
0,Citizen_699,"(22178.29331, 5165.24207)",5815,13
0,Citizen_700,"(22178.29331, 5165.24207)",5815,13
0,Citizen_701,"(22178.29331, 5165.24207)",5815,13
0,Citizen_702,"(22178.29331, 5165.24207)",5815,13
0,Citizen_703,"(22178.29331, 5165.24207)",5815,13
0,Citizen_704,"(22178.29331, 5165.24207)",5815,13
0,Citizen_705,"(22178.29331, 5165.24207)",5815,13
0,Citizen_706,"(22178.29331, 5165.24207)",5815,13
0,Citizen_707,"(22178.29331, 5165.24207)",5815,13
0,Citizen_708,"(22178.29331, 5165.24207)",5815,13
0,Citizen_709,"(22178.29331, 5165.24207)",5815,13
0,Citizen_710,"(22178.29331, 5165.24207)",5815,13
0,Citizen_711,"(22178.29331, 5165.24207)",5815,13
0,Citizen_712,"(22178.29331, 5165.24207)",5815,13
0,Citizen_713,"(22178.29331, 5165.24207)",5815,13
0,Citizen_714,"(22178.29331, 5165.24207)",5815,13
0,Citizen_715,"(22178.29331, 5165.24207)",5815,13
0,Citizen_716,"(22178.29331, 5165.24207)",5815,13
0,Citizen_717,"(22178.29331, 5165.24207)",5815,13
0,Citizen_718,"(22178.29331, 5165.24207)",5815,13
0,Citizen_719,"(22178.29331, 5165.24207)",5815,13
0,Citizen_720,"(22178.29331, 5165.24207)",5815,13
0,Citizen_721,"(22178.29331, 5165.24207)",5815,13
0,Citizen_722,"(22178.29331, 5165.24207)",5815,13
0,Citizen_723,"(22178.29331, 5165.24207)",5815,13
0,Citizen_724,"(22178.29331, 5165.24207)",5815,13
0,Citizen_725,"(22178.29331, 5165.24207)",5815,13
0,Citizen_726,"(22178.29331, 5165.24207)",5815,13
0,Citizen_727,"(22178.29331, 5165.24207)",5815,13
0,Citizen_728,"(22178.29331, 5165.24207)",5815,13
0,Citizen_729,"(22178.29331, 5165.24207)",5815,13
0,Citizen_730,"(22178.29331, 5165.24207)",5815,13
0,Citizen_731,"(22178.29331, 5165.24207)",5815,13
0,Citizen_732,"(22178.29331, 5165.24207)",5815,13
0,Citizen_733,"(22178.29331, 5165.24207)",5815,13
0,Citizen_734,"(22178.29331, 5165.24207)",5815,13
0,Citizen_735,"(22178.29331, 5165.24207)",5815,13
0,Citizen_736,"(22178.29331, 5165.24207)",5815,13
0,Citizen_737,"(22178.29331, 5165.24207)",5815,13
0,Citizen_738,"(22178.29331, 5165.24207)",5815,13
0,Citizen_739,"(22178.29331, 5165.24207)",5815,13
0,Citizen_740,"(22178.29331, 5165.24207)",5815,13
0,Citizen_741,"(22178.29331, 5165.24207)",5815,13
0,Citizen_742,"(22178.29331, 5165.24207)",5815,13
0,Citizen_743,"(22178.29331, 5165.24207)",5815,13
0,Citizen_744,"(22178.29331, 5165.24207)",5815,13
0,Citizen_745,"(22178.29331, 5165.24207)",5815,13
0,Citizen_746,"(22178.29331, 5165.24207)",5815,13
0,Citizen_747,"(22178.29331, 5165.24207)",5815,13
0,Citizen_748,"(22178.29331, 5165.24207)",5815,13
0,Citizen_749,"(22178.29331, 5165.24207)",5815,13
0,Citizen_750,"(22178.29331, 5165.24207)",5815,13
0,Citizen_751,"(22178.29331, 5165.24207)",5815,13
0,Citizen_752,"(22178.29331, 5165.24207)",5815,13
0,Citizen_753,"(22178.29331, 5165.24207)",5815,13
0,Citizen_754,"(22178.29331, 5165.24207)",5815,13
0,Citizen_755,"(22178.29331, 5165.24207)",5815,13
0,Citizen_756,"(22178.29331, 5165.24207)",5815,13
0,Citizen_757,"(22178.29331, 5165.24207)",5815,13
0,Citizen_758,"(22178.29331, 5165.24207)",5815,13
0,Citizen_759,"(22178.29331, 5165.24207)",5815,13
0,Citizen_760,"(22178.29331, 5165.24207)",5815,13
0,Citizen_761,"(22178.29331, 5165.24207)",5815,13
0,Citizen_762,"(22178.29331, 5165.24207)",5815,13
0,Citizen_763,"(22178.29331, 5165.24207)",5815,13
0,Citizen_764,"(22178.29331, 5165.24207)",5815,13
0,Citizen_765,"(22178.29331, 5165.24207)",5815,13
0,Citizen_766,"(22178.29331, 5165.24207)",5815,13
0,Citizen_767,"(22178.29331, 5165.24207)",5815,13
0,Citizen_768,"(22178.29331, 5165.24207)",5815,13
0,Citizen_769,"(22178.29331, 5165.24207)",5815,13
0,Citizen_770,"(22178.29331, 5165.24207)",5815,13
0,Citizen_771,"(22178.29331, 5165.24207)",5815,13
0,Citizen_772,"(22178.29331, 5165.24207)",5815,13
0,Citizen_773,"(22178.29331, 5165.24207)",5815,13
0,Citizen_774,"(22178.29331, 5165.24207)",5815,13
0,Citizen_775,"(22178.29331, 5165.24207)",5815,13
0,Citizen_776,"(22178.29331, 5165.24207)",5815,13
0,Citizen_777,"(22178.29331, 5165.24207)",5815,13
0,Citizen_778,"(22178.29331, 5165.24207)",5815,13
0,Citizen_779,"(22178.29331, 5165.24207)",5815,13
0,Citizen_780,"(22178.29331, 5165.24207)",5815,13
0,Citizen_781,"(22178.29331, 5165.24207)",5815,13
0,Citizen_782,"(22178.29331, 5165.24207)",5815,13
0,Citizen_783,"(22178.29331, 5165.24207)",5815,13
0,Citizen_784,"(22178.29331, 5165.24207)",5815,13
0,Citizen_785,"(22178.29331, 5165.24207)",5815,13
0,Citizen_786,"(22178.29331, 5165.24207)",5815,13
0,Citizen_787,"(22178.29331, 5165.24207)",5815,13
0,Citizen_788,"(22178.29331, 5165.24207)",5815,13
0,Citizen_789,"(22178.29331, 5165.24207)",5815,13
0,Citizen_790,"(22178.29331, 5165.24207)",5815,13
0,Citizen_791,"(22178.29331, 5165.24207)",5815,13
0,Citizen_792,"(22178.29331, 5165.24207)",5815,13
0,Citizen_793,"(22178.29331, 5165.24207)",5815,13
0,Citizen_794,"(22178.29331, 5165.24207)",5815,13
0,Citizen_795,"(22178.29331, 5165.24207)",5815,13
0,Citizen_796,"(22178.29331, 5165.24207)",5815,13
0,Citizen_797,"(22178.29331, 5165.24207)",5815,13
0,Citizen_798,"(22178.29331, 5165.24207)",5815,13
0,Citizen_799,"(22178.29331, 5165.24207)",5815,13
0,Citizen_800,"(22178.29331, 5165.24207)",5815,13
0,Citizen_801,"(22178.29331, 5165.24207)",5815,13
0,Citizen_802,"(22178.29331, 5165.24207)",5815,13
0,Citizen_803,"(22178.29331, 5165.24207)",5815,13
0,Citizen_804,"(22178.29331, 5165.24207)",5815,13
0,Citizen_805,"(22178.29331, 5165.24207)",5815,13
0,Citizen_806,"(22178.29331, 5165.24207)",5815,13
0,Citizen_807,"(22178.29331, 5165.24207)",5815,13
0,Citizen_808,"(22178.29331, 5165.24207)",5815,13
0,Citizen_809,"(22178.29331, 5165.24207)",5815,13
0,Citizen_810,"(22178.29331, 5165.24207)",5815,13
0,Citizen_811,"(22178.29331, 5165.24207)",5815,13
0,Citizen_812,"(22178.29331, 5165.24207)",5815,13
0,Citizen_813,"(22178.29331, 5165.24207)",5815,13
0,Citizen_814,"(22178.29331, 5165.24207)",5815,13
0,Citizen_815,"(22178.29331, 5165.24207)",5815,13
0,Citizen_816,"(22178.29331, 5165.24207)",5815,13
0,Citizen_817,"(22178.29331, 5165.24207)",5815,13
0,Citizen_818,"(22178.29331, 5165.24207)",5815,13
0,Citizen_819,"(22178.29331, 5165.24207)",5815,13
0,Citizen_820,"(22178.29331, 5165.24207)",5815,13
0,Citizen_821,"(22178.29331, 5165.24207)",5815,13
0,Citizen_822,"(22178.29331, 5165.24207)",5815,13
0,Citizen_823,"(22178.29331, 5165.24207)",5815,13
0,Citizen_824,"(22178.29331, 5165.24207)",5815,13
0,Citizen_825,"(22178.29331, 5165.24207)",5815,13
0,Citizen_826,"(22178.29331, 5165.24207)",5815,13
0,Citizen_827,"(22178.29331, 5165.24207)",5815,13
0,Citizen_828,"(22178.29331, 5165.24207)",5815,13
0,Citizen_829,"(22178.29331, 5165.24207)",5815,13
0,Citizen_830,"(22178.29331, 5165.24207)",5815,13
0,Citizen_831,"(22178.29331, 5165.24207)",5815,13
0,Citizen_832,"(22178.29331, 5165.24207)",5815,13
0,Citizen_833,"(22178.29331, 5165.24207)",5815,13
0,Citizen_834,"(22178.29331, 5165.24207)",5815,13
0,Citizen_835,"(22178.29331, 5165.24207)",5815,13
0,Citizen_836,"(22178.29331, 5165.24207)",5815,13
0,Citizen_837,"(22178.29331, 5165.24207)",5815,13
0,Citizen_838,"(22178.29331, 5165.24207)",5815,13
0,Citizen_839,"(22178.29331, 5165.24207)",5815,13
0,Citizen_840,"(22178.29331, 5165.24207)",5815,13
0,Citizen_841,"(22178.29331, 5165.24207)",5815,13
0,Citizen_842,"(22178.29331, 5165.24207)",5815,13
0,Citizen_843,"(22178.29331, 5165.24207)",5815,13
0,Citizen_844,"(22178.29331, 5165.24207)",5815,13
0,Citizen_845,"(22178.29331, 5165.24207)",5815,13
0,Citizen_846,"(22178.29331, 5165.24207)",5815,13
0,Citizen_847,"(22178.29331, 5165.24207)",5815,13
0,Citizen_848,"(22178.29331, 5165.24207)",5815,13
0,Citizen_849,"(22178.29331, 5165.24207)",5815,13
0,Citizen_850,"(22178.29331, 5165.24207)",5815,13
0,Citizen_851,"(22178.29331, 5165.24207)",5815,13
0,Citizen_852,"(22178.29331, 5165.24207)",5815,13
0,Citizen_853,"(22178.29331, 5165.24207)",5815,13
0,Citizen_854,"(22178.29331, 5165.24207)",5815,13
0,Citizen_855,"(22178.29331, 5165.24207)",5815,13
0,Citizen_856,"(22178.29331, 5165.24207)",5815,13
0,Citizen_857,"(22178.29331, 5165.24207)",5815,13
0,Citizen_858,"(22178.29331, 5165.24207)",5815,13
0,Citizen_859,"(22178.29331, 5165.24207)",5815,13
0,Citizen_860,"(22178.29331, 5165.24207)",5815,13
0,Citizen_861,"(22178.29331, 5165.24207)",5815,13
0,Citizen_862,"(22178.29331, 5165.24207)",5815,13
0,Citizen_863,"(22178.29331, 5165.24207)",5815,13
0,Citizen_864,"(22178.29331, 5165.24207)",5815,13
0,Citizen_865,"(22178.29331, 5165.24207)",5815,13
0,Citizen_866,"(22178.29331, 5165.24207)",5815,13
0,Citizen_867,"(22178.29331, 5165.24207)",5815,13
0,Citizen_868,"(22178.29331, 5165.24207)",5815,13
0,Citizen_869,"(22178.29331, 5165.24207)",5815,13
0,Citizen_870,"(22178.29331, 5165.24207)",5815,13
0,Citizen_871,"(22178.29331, 5165.24207)",5815,13
0,Citizen_872,"(22178.29331, 5165.24207)",5815,13
0,Citizen_873,"(22178.29331, 5165.24207)",5815,13
0,Citizen_874,"(22178.29331, 5165.24207)",5815,13
0,Citizen_875,"(22178.29331, 5165.24207)",5815,13
0,Citizen_876,"(22178.29331, 5165.24207)",5815,13
0,Citizen_877,"(22178.29331, 5165.24207)",5815,13
0,Citizen_878,"(22178.29331, 5165.24207)",5815,13
0,Citizen_879,"(22178.29331, 5165.24207)",5815,13
0,Citizen_880,"(22178.29331, 5165.24207)",5815,13
0,Citizen_881,"(22178.29331, 5165.24207)",5815,13
0,Citizen_882,"(22178.29331, 5165.24207)",5815,13
0,Citizen_883,"(22178.29331, 5165.24207)",5815,13
0,Citizen_884,"(22178.29331, 5165.24207)",5815,13
0,Citizen_885,"(22178.29331, 5165.24207)",5815,13
0,Citizen_886,"(22178.29331, 5165.24207)",5815,13
0,Citizen_887,"(22178.29331, 5165.24207)",5815,13
0,Citizen_888,"(22178.29331, 5165.24207)",5815,13
