node,x,y
13995,24880.19582,4995.14797
13996,25113.68914,4932.24842
13997,25212.10866,4880.03085
13998,25223.37995,4900.87416
13999,25281.15629,5007.7165
14000,25094.31754,5418.80188
14001,25076.87064,5376.53989
14002,25180.11943,5060.19009
14003,25194.99986,5052.69097
14004,25200.59187,5049.77189
14005,25272.94614,5012.00228
14006,25201.01508,4859.29569
14007,25447.81898,5511.72146
14008,25476.18371,5568.29085
14009,25314.59771,5652.00894
14010,25240.13846,5690.58645
14011,25180.72939,5721.36642
14012,25105.92337,5760.1236
14013,25031.36129,5798.75438
14014,24958.61016,5836.44691
14015,24916.18254,5858.42876
14016,24792.94177,5922.28009
14017,24724.56857,5957.7044
14018,24662.32909,5989.95082
14019,25506.25082,5626.59665
14020,25338.57104,5701.90648
14021,25357.73122,5742.62878
14022,25382.9063,5796.13489
14023,25397.41589,5795.74872
14024,25450.34856,5794.33994
14025,25472.8301,5687.62087
14026,25667.60484,5547.28118
14027,25605.55252,5580.00491
14028,25622.37955,5571.13106
14029,25616.5769,5557.78248
14030,25719.14401,5523.75835
14031,25783.73774,5488.10799
14032,25799.01585,5477.22235
14033,25799.94884,5474.78046
14034,25861.33078,5905.73784
14035,25841.11372,5890.56153
14036,25833.2357,5877.47199
14037,25827.44586,5861.44199
14038,25827.24695,5843.20897
14039,25837.34322,5807.12615
14040,25893.92133,5725.75822
14041,25898.79043,5713.02288
14042,25902.20164,5695.25607
14043,25901.25125,5659.35928
14044,26160.77191,5694.08855
14045,26290.92954,5945.92534
14046,26315.47478,5993.41695
14047,26338.02187,6037.04242
14048,26378.30853,6114.99146
14049,26422.34375,6200.19345
14050,26457.50139,6268.21855
14051,26049.32271,5710.86936
14052,26065.02535,5739.47924
14053,26119.2484,5838.2725
14054,26012.9243,5764.17885
14055,26271.79381,5641.45626
14056,26277.23984,5649.36309
14057,26283.30241,5653.77861
14058,26292.44762,5656.03771
14059,26300.87357,5656.03771
14060,26308.47746,5653.57323
14061,26316.57899,5643.73806
14062,26320.80299,5633.64862
14063,26320.80299,5624.48573
14064,26317.50627,5616.14647
14065,26313.59137,5611.92538
14066,26305.15224,5606.60978
14067,26298.12843,5604.02925
14068,26290.27833,5604.02925
14069,26277.27593,5610.55836
14070,26273.23522,5616.932
14071,26270.54965,5624.77685
14072,26270.54965,5633.44752
14073,26369.65137,5559.22369
14074,26494.36545,5441.98067
14075,26558.42285,5381.76065
14076,26598.65179,5343.94165
14077,26602.38599,5555.13404
14078,26567.20681,5518.28325
14079,26406.78243,5350.23595
14080,26283.39641,5465.42842
14081,26324.76054,5426.81112
14082,26471.13255,5290.15905
14083,26581.8449,5186.79865
14084,26658.02697,5115.67551
14085,26715.45025,5062.06546
14086,26750.70913,5029.14798
14087,26630.18086,5457.06282
14088,26443.02278,5639.00915
14089,26667.38738,5425.83379
14090,26358.11103,4949.49006
14091,26668.58586,5278.80249
14092,26711.26563,5436.48607
14093,26743.78324,5206.86508
14094,27142.16363,5516.65288
14095,26952.16242,5314.24029
14096,26872.58442,5229.46405
14097,26800.46846,5152.63728
14098,26976.79615,5292.0153
14099,27002.32901,5283.38318
14100,27029.25912,5288.71478
14101,27013.18695,5360.94147
14102,26867.92358,5088.10649
14103,26964.76464,5140.99361
14104,27054.58843,5174.58888
14105,26495.72687,4820.53884
14106,26985.89139,5440.72663
14107,26844.8005,5682.51624
14108,26802.02007,5752.95683
14109,26893.01761,5815.68865
14110,26940.22219,5739.97331
14111,26986.72374,5768.32619
14112,26970.24989,5433.9522
14113,26904.75693,5547.06254
14114,26896.86325,5547.17132
14115,26910.58863,5536.99083
14116,26974.91442,5578.86408
14117,26974.91442,5570.21737
14118,26979.88716,5565.44676
14119,27078.7348,5583.89098
14120,27069.36674,5635.83692
14121,27215.0195,5399.81651
14122,27290.52093,5278.73755
14123,27090.52441,5177.18758
14124,27256.90203,5243.6795
14125,27268.321,5260.00544
14126,27357.33681,5276.02267
14127,27391.22073,5283.49959
14128,27427.09573,5299.72794
14129,27471.38078,5308.67171
14130,27566.95309,5327.9734
14131,27684.79225,5351.77208
14132,27741.22704,5365.36739
14133,27821.09919,5384.60884
14134,27891.01818,5401.45254
14135,28010.2382,5430.17301
14136,28173.87457,5469.59352
14137,28295.99308,5499.01224
14138,28435.18066,5532.54296
14139,28437.1912,5533.0273
14140,28489.05347,5547.18958
14141,28522.8769,5561.51942
14142,28541.06477,5569.225
14143,28585.14718,5598.06118
14144,28611.97772,5621.10682
14145,28649.97257,5663.14157
14146,28652.19817,5665.60381
14147,28679.72784,5704.73091
14148,28767.85411,5829.98217
14149,28799.28801,5874.65824
14150,28816.15533,5907.33044
14151,27424.15011,5519.03082
14152,27446.08939,5421.31622
14153,27452.67158,5836.67553
14154,27456.86694,5818.00072
14155,27519.66441,5538.46985
14156,27540.96046,5443.67461
14157,27598.07662,5554.42827
14158,27611.22024,5556.76151
14159,27643.43803,5466.99494
14160,27670.08097,5568.26801
14161,27676.39507,5569.50233
14162,27778.20265,5589.40437
14163,27848.3123,5603.10989
14164,27910.80892,5615.32716
14165,27920.08097,5605.4597
14166,27961.20832,5578.60564
14167,27977.64898,5573.16938
14168,27990.33414,5589.5565
14169,28003.0193,5605.94361
14170,28008.96597,5632.62477
14171,27940.62111,5675.18769
14172,27928.52031,5655.75699
14173,27916.41951,5636.32628
14174,27792.86641,5519.39704
14175,27872.65016,5484.59791
14176,27368.98609,5568.87396
14177,27698.78597,5486.40456
14178,27313.07623,5389.96882
14179,27863.86299,5533.57876
14180,27836.57482,5713.05835
14181,27985.2508,5748.83938
14182,28177.80035,5530.88522
14183,28169.40604,5511.33823
14184,28207.35821,5551.64708
14185,28215.37226,5554.12296
14186,28225.20011,5555.33974
14187,28249.27863,5552.07713
14188,28273.58307,5542.46674
14189,28286.62131,5526.11397
14190,28293.78206,5512.25732
14191,28299.67653,5571.89522
14192,28289.85589,5615.41625
14193,28413.02056,5640.61339
14194,28475.16284,5653.32651
14195,28168.90682,5490.21488
14196,27826.87457,5693.55708
14197,27824.15882,5687.01156
14198,28161.46349,5772.96419
14199,28172.42379,5728.47113
14200,28186.98775,5669.34913
14201,28204.43823,5598.50936
14202,28058.56123,5642.85585
14203,28439.45452,5721.43085
14204,28553.39261,5744.93529
14205,28628.14019,5760.35507
14206,28654.2663,5709.49984
14207,28423.64442,5781.88299
14208,28384.09597,5933.10199
14209,28598.30276,5819.01699
14210,28731.68652,5847.37563
14211,28748.99242,5843.25317
14212,28024.29734,5761.77667
14213,28038.44761,5740.35688
14214,27338.04443,5720.82372
14215,27386.64307,5770.33368
14216,27315.5217,5837.33812
14217,27255.7075,5801.24386
14218,27233.49306,5838.05688
14219,27440.07126,5719.99824
14220,27390.30288,5669.78184
14221,27295.5115,5762.36648
14222,28143.09734,5838.25258
14223,28124.50525,5926.78113
14224,28574.1611,5866.48072
14225,28541.23525,5931.21461
14226,28513.3193,5986.09879
14227,28482.14532,6047.38842
14228,28476.77078,6057.95504
14229,28434.98215,6140.11361
14230,28347.90019,6111.53794
14231,28331.13671,6106.03706
14232,28329.70901,6105.56856
14233,28271.05233,6084.2752
14234,28255.13526,6076.06738
14235,28237.08039,6066.75719
14236,28162.90871,6028.50972
14237,28162.32303,6028.11865
14238,28151.51816,6020.904
14239,28165.47054,5940.64921
14240,28188.46426,5948.43333
14241,28175.86112,5990.77874
14242,28159.82706,5982.996
14243,28156.08571,5972.31376
14244,28166.50251,5995.67865
14245,28176.10861,6001.38486
14246,28162.28675,6028.189
14247,28245.59519,6032.95118
14248,28261.87728,6037.05219
14249,28341.34478,6065.04573
14250,28358.17644,6069.23732
14251,28259.23953,5971.79241
14252,28569.66636,6090.74644
14253,28604.10771,6009.39019
14254,28620.08911,5971.4235
14255,28648.34889,5977.67611
14256,28784.32645,5881.8688
14257,28770.10552,5891.59903
14258,28759.39123,5902.56597
14259,28751.8537,5916.19885
14260,28740.8372,5963.21822
14261,28746.52614,5993.37822
14262,28761.99777,6016.10243
14263,28786.08259,6037.9753
14264,28805.32348,6011.81031
14265,28820.44444,5983.62625
14266,28830.26969,5965.31288
14267,28681.95825,6184.48793
14268,28670.13716,6192.42087
14269,28661.50857,6192.42087
14270,28042.73332,6056.38695
14271,28033.11756,6064.86051
14272,28025.94951,6078.66286
14273,28025.0364,6084.24259
14274,28029.76749,6097.51028
14275,28042.22905,6111.80509
14276,27686.35666,6187.41001
14277,27586.0828,6217.95507
14278,27552.74209,6219.58236
14279,27576.7965,6121.58127
14280,27566.2817,5991.15593
14281,27555.60445,5970.92194
14282,27548.27909,5961.93396
14283,28168.78595,6340.51418
14284,28187.5408,6355.76952
14285,28190.2996,6368.31819
14286,28180.55066,6415.35128
14287,27709.75491,6024.90215
14288,27782.01716,6066.50251
14289,27837.35839,6098.36167
14290,27828.41112,5994.67411
14291,27836.50771,5982.13874
14292,27796.6145,5963.39055
14293,27752.38995,5993.88071
14294,27115.83681,6037.74135
14295,27112.5768,6047.21856
14296,26961.47403,6911.72669
14297,26839.06622,6937.29458
14298,26999.77778,7039.27018
14299,26683.52085,6791.56618
14300,26826.67431,6754.52978
14301,26725.82879,6967.74224
14302,26702.75449,6871.65766
14303,26549.86983,6871.32419
14304,26644.38031,6844.71838
14305,26569.51385,6906.57893
14306,26652.95871,6773.78402
14307,26685.5176,6760.72754
14308,26724.34651,6692.92627
14309,26801.76457,6738.30254
14310,26849.61501,7319.1053
14311,26843.68011,7321.83198
14312,26832.98282,7326.74665
14313,26776.51441,7352.69
14314,26721.8599,7377.79998
14315,26644.38736,7413.39329
14316,26737.45732,7504.86022
14317,26814.43218,7566.69434
14318,26861.04657,7587.07437
14319,26935.14854,7589.03191
14320,26863.88648,7492.71036
14321,26762.1682,7436.28675
14322,26692.36247,7370.4905
14323,26757.38243,7340.92249
14324,26713.38614,7360.92992
14325,26943.37255,7381.66869
14326,26963.24228,7393.59477
14327,26964.08059,7407.88833
14328,26999.14686,7428.47551
14329,27044.11679,7438.08719
14330,26917.56958,7552.08724
14331,27068.6899,7616.0175
14332,26710.41843,7155.66455
14333,26816.78687,7219.94349
14334,26806.82133,7186.04878
14335,26851.99157,7114.95041
14336,26784.3712,7072.02441
14337,26644.34295,7270.48159
14338,26652.01094,7257.1572
14339,26669.64198,7226.52037
14340,26674.21404,7218.57565
14341,26910.02902,6821.10468
14342,26596.73993,7353.1997
14343,26614.90662,7348.11991
14344,26656.74826,7277.62066
14345,26697.46784,7302.42073
14346,26477.07192,7154.43275
14347,26501.27347,7168.28932
14348,26502.84125,7186.31419
14349,26602.28707,7246.83804
14350,26623.52867,7240.76608
14351,26489.86566,7327.97219
14352,26415.36226,7281.12672
14353,26430.02177,7227.87538
14354,26377.5026,7194.52974
14355,26310.40821,7216.88055
14356,26348.50491,7240.20092
14357,26395.14058,7359.24844
14358,26450.12585,7392.90184
14359,26468.73012,7167.45384
14360,26502.8704,7112.34358
14361,26235.8739,6946.80728
14362,26238.14355,6948.21445
14363,26297.77754,6985.18718
14364,26589.37955,7165.97876
14365,26301.06113,7306.24094
14366,26326.43153,7317.19548
14367,25370.53077,7829.81347
14368,25237.69206,7851.33752
14369,25211.01367,7738.94535
14370,25239.90525,8030.96633
14371,25199.06727,7995.49097
14372,25130.97402,7900.17989
14373,25078.5842,7808.92645
14374,25091.35718,7800.10672
14375,25098.14372,7789.40937
14376,25102.18471,7774.10518
14377,25101.1127,7757.59075
14378,25096.00053,7748.38571
14379,25085.60818,7741.74472
14380,25065.12743,7784.65767
14381,25078.95435,7774.60852
14382,25087.06765,7762.38964
14383,25088.43898,7752.34045
14384,25189.68027,7873.3114
14385,25138.93849,7775.78595
14386,25271.96452,7471.74803
14387,25310.32508,7543.09019
14388,25333.86497,7586.86919
14389,25459.01938,7484.77381
14390,25538.37181,7453.65261
14391,25446.07146,7399.98582
14392,25438.68661,7340.32867
14393,25511.08173,7342.84197
14394,25549.11144,7496.55332
14395,25780.95946,7614.91005
14396,25863.41871,7585.95294
14397,25469.82459,6300.68062
14398,25301.71888,5957.756
14399,25269.79903,5892.64158
14400,25264.26921,5881.36112
14401,25229.38986,5810.20954
14402,25214.28073,5782.62364
14403,25194.11969,5745.81411
14404,25138.03728,5643.42019
14405,25100.5594,5574.99397
14406,24841.35539,6184.20372
14407,24705.39992,5920.52824
14408,24686.62609,5884.1178
14409,24644.62011,5802.65035
14410,24926.46859,6179.09417
14411,24910.96423,6149.2744
14412,24773.90641,5885.6691
14413,24820.51979,5861.98158
14414,24759.95218,5892.76963
14415,24642.59873,5952.48426
14416,24780.66311,6214.65875
14417,25040.36976,6084.33946
14418,25075.67425,6066.62387
14419,25079.7006,6074.0898
14420,25098.49413,6108.93806
14421,25117.34774,6143.89771
14422,24623.15148,5915.5553
14423,24581.09707,5835.69695
14424,24699.55369,5774.07225
14425,24741.67611,5856.85281
14426,24754.03944,5850.72954
14427,24801.98082,5825.49975
14428,24878.21101,5782.27842
14429,24915.33802,5761.7519
14430,24991.76636,5721.14155
14431,25038.0702,5696.53791
14432,25063.98556,5682.76773
14433,25195.47783,5614.12397
14434,25276.53366,5572.78332
14435,24569.76415,5941.9968
14436,24896.30386,6016.41408
14437,24945.48561,5991.11275
14438,24932.44477,5965.41129
14439,24920.28051,5941.43744
14440,24870.65761,5965.7751
14441,25059.4156,6126.07717
14442,25025.12888,6149.43974
14443,24964.25123,6177.72759
14444,25179.59619,6076.05911
14445,25156.52474,6033.83526
14446,25116.92265,5961.35811
14447,25077.66456,5889.51051
14448,25077.61704,5889.42355
14449,24973.95286,5686.22403
14450,24953.11626,5645.38074
14451,24898.53262,5538.38748
14452,24877.31691,5684.05051
14453,24980.84603,5632.95001
14454,25029.33694,5611.21246
14455,25030.13617,5610.85418
14456,25048.6655,5601.41886
14457,25160.06598,5544.69263
14458,25233.05617,5507.52531
14459,25031.59633,6011.55204
14460,25041.71404,5996.16105
14461,25109.69041,5962.06651
14462,25187.74918,5922.97905
14463,25271.59899,6082.48861
14464,25257.00801,6054.73183
14465,25226.69525,5997.06711
14466,25154.43134,5849.59837
14467,25154.34225,5849.43403
14468,25074.13628,5651.74789
14469,25109.66862,5631.75849
14470,25000.49282,5671.92095
14471,25006.75203,5672.74849
14472,25028.17274,5685.13214
14473,25005.77222,5927.08586
14474,25264.20768,5807.01738
14475,25295.73601,5804.12681
14476,25366.03934,5797.68128
14477,25353.71745,5928.8803
14478,25358.89377,5926.0058
14479,25390.57242,5908.4141
14480,25437.74933,5882.21595
14481,25472.17925,5863.09642
14482,25150.88036,6119.55485
14483,25219.89017,6072.93147
14484,25246.19481,6064.45234
14485,25323.15961,6058.57789
14486,24969.68495,5498.54595
14487,25130.22732,5486.18853
14488,25238.30909,5499.41692
14489,25276.4284,5572.56422
14490,25262.91794,5737.10631
14491,25251.59889,5742.32084
14492,25259.61976,5759.82009
14493,25243.4421,5722.79913
14494,25313.50377,5851.25586
14495,25345.41946,5830.81421
14496,25307.82941,5854.72554
14497,25292.87852,5863.8675
14498,25315.95203,5861.2426
14499,25428.05288,6022.6154
14500,25436.48706,6010.92569
14501,25447.88459,6015.18732
14502,25455.95977,6013.95975
14503,25491.79761,5998.0852
14504,25498.4361,5999.66682
14505,25434.46724,5995.53367
14506,24344.90967,6516.60836
14507,24314.28377,6498.64063
14508,24230.06699,6430.85377
14509,24221.19641,6418.77081
14510,24367.13853,6427.91754
14511,24437.41358,6390.47052
14512,24403.74311,6323.88068
14513,24255.47646,6283.83598
14514,24288.08273,6281.77592
14515,24221.44364,6228.77316
14516,24244.88664,6216.59045
14517,24268.49093,6169.08624
14518,24309.95297,6148.04142
14519,24279.27427,6226.13918
14520,24332.849,6199.00081
14521,24276.55532,6214.92544
14522,24247.84326,6160.62039
14523,24229.11253,6137.63624
14524,24178.90497,6157.21634
14525,24177.90773,5956.36676
14526,24195.85736,6036.10449
14527,24207.68682,6088.65458
14528,24215.01358,6109.31579
14529,24263.16424,6158.03256
14530,24302.78988,6137.57262
14531,24064.8834,5930.29206
14532,24141.46944,6091.31187
14533,24150.59738,5759.48832
14534,24165.91114,5751.54372
14535,24221.86193,5722.51712
14536,24170.38674,5639.62454
14537,24342.40496,5959.55457
14538,24370.86859,6013.93827
14539,24209.96308,6095.07356
14540,24276.15533,6058.28743
14541,24444.55394,5906.58831
14542,24292.81375,6054.36747
14543,24473.10839,5960.98226
14544,24515.06029,6040.89728
14545,24122.06373,5665.97814
14546,24072.38585,5569.03475
14547,24082.84915,5563.56451
14548,24114.4659,5547.03518
14549,24117.95448,5536.5564
14550,24273.94905,5454.15181
14551,24330.4197,5424.32102
14552,24384.97252,5395.50334
14553,24439.34065,5366.78321
14554,24495.68448,5337.01942
14555,24727.67849,5214.4679
14556,24416.57856,5725.70647
14557,24373.38273,5643.46524
14558,24327.96837,5557.00007
14559,24302.98077,5509.42576
14560,24238.04218,5385.78811
14561,24492.03568,5470.97498
14562,24548.35395,5441.44573
14563,24053.51139,5502.84962
14564,24081.60078,5488.10848
14565,24154.01914,5450.10378
14566,24294.80854,5355.40369
14567,24349.42608,5326.16944
14568,24404.02108,5296.94725
14569,24460.28418,5266.83221
14570,24359.15073,5479.92344
14571,24412.42617,5451.18643
14572,24467.10972,5421.68987
14573,24523.14483,5391.46428
14574,24051.54543,5430.637
14575,24147.45026,5379.64601
14576,24582.38662,5614.80696
14577,24664.03402,5571.3538
14578,24677.16274,5534.22513
14579,24686.51098,5530.78536
14580,24695.85922,5533.38141
14581,24567.82846,5620.837
14582,24519.06607,5524.42109
14583,24314.54478,5122.37434
14584,24575.31896,5494.90851
14585,24204.29466,5179.86263
14586,24560.98046,4993.87409
14587,24134.37739,5054.9525
14588,24099.11261,4985.67443
14589,24063.60181,4915.91305
14590,24026.76763,4843.55189
14591,23929.38175,4639.76802
14592,23917.96858,4604.26574
14593,23915.59231,4589.02949
14594,23906.31217,4529.52688
14595,24753.16451,5443.71582
14596,24827.66942,5403.75398
14597,24800.16286,5351.68317
14598,24765.49599,5286.05765
14599,24755.89799,5267.88833
14600,24706.66829,5173.45186
14601,24667.94624,5097.85883
14602,24691.59698,5325.01903
14603,24726.79511,5392.87793
14604,24339.72444,4900.13895
14605,24373.60464,4883.38672
14606,24212.95139,4926.09427
14607,24177.08728,4855.90629
14608,24140.46074,4784.22619
14609,24043.85507,4595.91637
14610,24045.78339,4587.10352
14611,24050.62402,4584.7559
14612,24149.70381,4585.91592
14613,24317.65331,4527.91415
14614,24353.55986,4508.88282
14615,24521.64228,4419.79517
14616,24573.65176,4392.22892
14617,24625.96151,4364.50351
14618,24684.81812,4333.30812
14619,24458.03441,4797.06511
14620,24662.67517,4688.64087
